method,env_id,seed,policy_mode,seed_offset,episode_seeds_hash,ckpt_step,episodes,mean_return,std_return,min_return,max_return,mean_length,std_length,ckpt_path
ride,Ant-v5,7,mode,0,0bc54b9a221c,13565952,20,5567.912090,250.029223,4645.735342,5787.959088,991.100000,38.794201,/workspace/VM_00/code/runs_suite/ride__Ant-v5__seed7__ant5_ride/checkpoints/ckpt_step_13565952.pt
ride,Ant-v5,7,mode,0,0bc54b9a221c,15000000,20,5332.372582,1380.899941,189.113389,5941.633518,924.450000,234.357521,/workspace/VM_00/code/runs_suite/ride__Ant-v5__seed7__ant5_ride/checkpoints/ckpt_step_15000000.pt
ride,BipedalWalker-v3,0,mode,0,0309058c7162,0,20,-3.450000,0.572166,-4.567517,-2.441932,1600.000000,0.000000,/workspace/VM_00/code/runs_suite/ride__BipedalWalker-v3__seed0__bw3_ride/checkpoints/ckpt_step_0.pt
ride,BipedalWalker-v3,0,mode,0,0309058c7162,81920,20,-73.211613,34.792603,-116.625652,-28.950073,959.050000,709.772250,/workspace/VM_00/code/runs_suite/ride__BipedalWalker-v3__seed0__bw3_ride/checkpoints/ckpt_step_81920.pt
ride,BipedalWalker-v3,0,mode,0,0309058c7162,147456,20,-50.494437,15.752479,-119.000873,-43.941822,1523.150000,334.981384,/workspace/VM_00/code/runs_suite/ride__BipedalWalker-v3__seed0__bw3_ride/checkpoints/ckpt_step_147456.pt
ride,BipedalWalker-v3,0,mode,0,0309058c7162,212992,20,-21.004148,3.966119,-36.901173,-18.317062,1600.000000,0.000000,/workspace/VM_00/code/runs_suite/ride__BipedalWalker-v3__seed0__bw3_ride/checkpoints/ckpt_step_212992.pt
ride,BipedalWalker-v3,0,mode,0,0309058c7162,294912,20,-0.064736,10.212306,-24.139048,12.335920,1600.000000,0.000000,/workspace/VM_00/code/runs_suite/ride__BipedalWalker-v3__seed0__bw3_ride/checkpoints/ckpt_step_294912.pt
ride,BipedalWalker-v3,0,mode,0,0309058c7162,360448,20,70.427935,18.655415,18.466177,87.480928,1600.000000,0.000000,/workspace/VM_00/code/runs_suite/ride__BipedalWalker-v3__seed0__bw3_ride/checkpoints/ckpt_step_360448.pt
ride,BipedalWalker-v3,0,mode,0,0309058c7162,425984,20,151.383645,8.492833,129.720509,163.277769,1600.000000,0.000000,/workspace/VM_00/code/runs_suite/ride__BipedalWalker-v3__seed0__bw3_ride/checkpoints/ckpt_step_425984.pt
ride,BipedalWalker-v3,0,mode,0,0309058c7162,491520,20,195.716877,6.179836,178.484930,205.011955,1600.000000,0.000000,/workspace/VM_00/code/runs_suite/ride__BipedalWalker-v3__seed0__bw3_ride/checkpoints/ckpt_step_491520.pt
ride,BipedalWalker-v3,0,mode,0,0309058c7162,573440,20,233.355045,6.007623,219.248791,244.600264,1600.000000,0.000000,/workspace/VM_00/code/runs_suite/ride__BipedalWalker-v3__seed0__bw3_ride/checkpoints/ckpt_step_573440.pt
ride,BipedalWalker-v3,0,mode,0,0309058c7162,638976,20,242.682960,49.739980,27.785304,265.237618,1562.500000,163.458710,/workspace/VM_00/code/runs_suite/ride__BipedalWalker-v3__seed0__bw3_ride/checkpoints/ckpt_step_638976.pt
ride,BipedalWalker-v3,0,mode,0,0309058c7162,704512,20,263.839339,51.626145,40.274826,283.734996,1561.150000,167.516947,/workspace/VM_00/code/runs_suite/ride__BipedalWalker-v3__seed0__bw3_ride/checkpoints/ckpt_step_704512.pt
ride,BipedalWalker-v3,0,mode,0,0309058c7162,1409024,20,-5.361069,119.245716,-107.849643,291.397296,508.600000,385.561201,/workspace/VM_00/code/runs_suite/ride__BipedalWalker-v3__seed0__bw3_ride/checkpoints/ckpt_step_1409024.pt
ride,BipedalWalker-v3,0,mode,0,0309058c7162,2113536,20,36.066533,103.695229,-62.660313,301.573963,588.600000,373.584984,/workspace/VM_00/code/runs_suite/ride__BipedalWalker-v3__seed0__bw3_ride/checkpoints/ckpt_step_2113536.pt
ride,BipedalWalker-v3,0,mode,0,0309058c7162,2818048,20,301.085188,2.013382,296.670155,305.070821,905.450000,32.254418,/workspace/VM_00/code/runs_suite/ride__BipedalWalker-v3__seed0__bw3_ride/checkpoints/ckpt_step_2818048.pt
ride,BipedalWalker-v3,0,mode,0,0309058c7162,3522560,20,306.106985,2.196984,300.061301,310.268346,842.200000,30.304455,/workspace/VM_00/code/runs_suite/ride__BipedalWalker-v3__seed0__bw3_ride/checkpoints/ckpt_step_3522560.pt
ride,BipedalWalker-v3,0,mode,0,0309058c7162,4227072,20,295.188813,82.743838,-65.467699,315.248558,723.500000,129.813905,/workspace/VM_00/code/runs_suite/ride__BipedalWalker-v3__seed0__bw3_ride/checkpoints/ckpt_step_4227072.pt
ride,BipedalWalker-v3,0,mode,0,0309058c7162,4931584,20,313.113710,1.004422,310.624949,314.537781,746.900000,15.498064,/workspace/VM_00/code/runs_suite/ride__BipedalWalker-v3__seed0__bw3_ride/checkpoints/ckpt_step_4931584.pt
ride,BipedalWalker-v3,0,mode,0,0309058c7162,5636096,20,311.997423,0.614899,310.819001,313.088082,757.550000,5.877712,/workspace/VM_00/code/runs_suite/ride__BipedalWalker-v3__seed0__bw3_ride/checkpoints/ckpt_step_5636096.pt
ride,BipedalWalker-v3,0,mode,0,0309058c7162,6340608,20,313.641225,0.539548,312.455634,314.443695,703.750000,6.283908,/workspace/VM_00/code/runs_suite/ride__BipedalWalker-v3__seed0__bw3_ride/checkpoints/ckpt_step_6340608.pt
ride,BipedalWalker-v3,0,mode,0,0309058c7162,7000000,20,311.977194,0.471936,310.294430,312.535100,704.350000,4.292726,/workspace/VM_00/code/runs_suite/ride__BipedalWalker-v3__seed0__bw3_ride/checkpoints/ckpt_step_7000000.pt
ride,BipedalWalker-v3,1,mode,0,ce02aec49875,0,20,-92.200816,0.136308,-92.357320,-91.873095,101.950000,2.201704,/workspace/VM_00/code/runs_suite/ride__BipedalWalker-v3__seed1__bw3_ride/checkpoints/ckpt_step_0.pt
ride,BipedalWalker-v3,1,mode,0,ce02aec49875,81920,20,-114.045494,0.122932,-114.238171,-113.863421,81.000000,0.836660,/workspace/VM_00/code/runs_suite/ride__BipedalWalker-v3__seed1__bw3_ride/checkpoints/ckpt_step_81920.pt
ride,BipedalWalker-v3,1,mode,0,ce02aec49875,147456,20,-45.413270,4.520115,-50.124865,-30.078165,1600.000000,0.000000,/workspace/VM_00/code/runs_suite/ride__BipedalWalker-v3__seed1__bw3_ride/checkpoints/ckpt_step_147456.pt
ride,BipedalWalker-v3,1,mode,0,ce02aec49875,212992,20,-27.361930,1.130551,-31.283561,-26.203732,1600.000000,0.000000,/workspace/VM_00/code/runs_suite/ride__BipedalWalker-v3__seed1__bw3_ride/checkpoints/ckpt_step_212992.pt
ride,BipedalWalker-v3,1,mode,0,ce02aec49875,294912,20,40.058404,24.832655,-27.658918,62.817764,1600.000000,0.000000,/workspace/VM_00/code/runs_suite/ride__BipedalWalker-v3__seed1__bw3_ride/checkpoints/ckpt_step_294912.pt
ride,BipedalWalker-v3,1,mode,0,ce02aec49875,360448,20,124.087688,7.887910,101.742383,138.990736,1600.000000,0.000000,/workspace/VM_00/code/runs_suite/ride__BipedalWalker-v3__seed1__bw3_ride/checkpoints/ckpt_step_360448.pt
ride,BipedalWalker-v3,1,mode,0,ce02aec49875,425984,20,99.232805,92.924054,-87.007226,152.525665,1308.450000,583.150450,/workspace/VM_00/code/runs_suite/ride__BipedalWalker-v3__seed1__bw3_ride/checkpoints/ckpt_step_425984.pt
